title_id,person_id,profession_id
3815,15591,1
4526,15591,1
5548,15591,1
4728,15591,1
5277,15591,1
5294,15591,1
3987,15591,1
5158,15591,1
5071,15591,1
3789,15591,1
6111,15591,1
5192,15591,1
3373,15591,1
5191,15591,1
4012,15591,1
3930,15591,1
6138,15591,1
6460,15591,1
2982,15591,1
4968,15591,1
6615,15591,1
5425,15591,1
6069,15591,1
6668,15591,1
2968,15591,1
6094,15591,1
4006,15591,1
5123,15591,1
4450,15591,1
6394,15591,1
2764,15591,1
5995,15591,1
3016,15591,1
6332,15591,1
3460,15591,1
4471,15591,1
4064,15591,1
4160,15591,1
4523,15591,1
6165,15591,1
5978,15591,1
6187,15591,1
6381,15591,1
4084,15591,1
6150,15591,1
5360,15591,1
4958,15591,1
5528,15591,1
4013,15591,1
5047,15591,1
6498,15591,1
4109,15591,1
4707,15591,1
5316,15591,1
4072,15591,1
3997,15591,1
3570,15591,1
3199,15591,1
4419,15591,1
4212,15591,1
4889,15591,1
6616,15591,1
4957,15591,1
4292,15591,1
6676,15591,1
2928,15591,1
5432,15591,1
6774,15591,1
5163,15591,1
3865,15591,1
3870,15591,1
6595,15591,1
6346,15591,1
3060,15591,1
5072,15591,1
3036,15591,1
6497,15591,1
6545,15591,1
4470,15591,1
3775,15591,1
3508,15591,1
4005,15591,1
6771,15591,1
2839,15591,1
4721,15591,1
5101,15591,1
6744,15591,1
6186,15591,1
2845,15591,1
5378,15591,1
5472,15591,1
3668,15591,1
3622,15591,1
3695,15591,1
5379,15591,1
3586,15591,1
4166,15591,1
4366,15591,1
2808,15591,1
2956,15591,1
6168,15591,1
5317,15591,1
6715,15591,1
5579,15591,1
3002,15591,1
3897,15591,1
5322,15591,1
5593,15591,1
4619,15591,1
3419,15591,1
4743,15591,1
6333,15591,1
6600,15591,1
3302,15591,1
6647,15591,1
3542,15591,1
3550,15591,1
3510,15591,1
6701,15591,1
3752,15591,1
4291,15591,1
6278,15591,1
6408,15591,1
3760,15591,1
2972,15591,1
3221,15591,1
6581,15591,1
2781,15591,1
6782,15591,1
4772,15591,1
3938,15591,1
3133,15591,1
3432,15591,1
4068,15591,1
3227,15591,1
5967,15591,1
3527,15591,1
3565,15591,1
4439,15591,1
2958,15591,1
3751,15591,1
3073,15591,1
3601,15591,1
5253,15591,1
6543,15591,1
6230,15591,1
3502,15591,1
4712,15591,1
3306,15591,1
5965,15591,1
4374,15591,1
5385,15591,1
5954,15591,1
5298,15591,1
3362,15591,1
4000,15591,1
2937,15591,1
6306,15591,1
2943,15591,1
6200,15591,1
6721,15591,1
6606,15591,1
4438,15591,1
3200,15591,1
3639,15591,1
4356,4017,4
5295,4017,4
3233,4017,4
2991,4017,4
3339,4017,4
3580,4017,4
3641,4017,4
3705,4017,4
4948,4017,4
6659,4017,4
3631,4017,4
3468,4017,4
6082,4017,4
3264,4017,4
5313,4017,4
3564,4017,4
5544,4017,4
5540,4017,4
4553,4017,4
4907,4017,4
3407,4017,4
4719,4017,4
3532,4017,4
5413,4017,4
6418,4017,4
3630,4017,4
5176,4017,4
3069,4017,4
5584,4017,4
6238,4017,4
4715,4017,4
4454,4017,4
6363,4017,4
3958,4017,4
5058,4017,4
3722,4017,4
3074,4017,4
5202,4017,4
4922,4017,4
5065,4017,4
4782,4017,4
6355,4017,4
4469,4017,4
6340,4017,4
2909,4017,4
6046,4017,4
5079,4017,4
5517,4017,4
6298,4017,4
3285,4017,4
3479,4017,4
6544,4017,4
4080,4017,4
4444,4017,4
4014,4017,4
6367,4017,4
5580,4017,4
2990,4017,4
3387,4017,4
2895,4017,4
6511,4017,4
5350,4017,4
6608,4017,4
4567,4017,4
3962,4017,4
5595,4017,4
3609,4017,4
3436,4017,4
4686,4017,4
3290,4017,4
6372,4017,4
6323,4017,4
6137,4017,4
3946,4017,4
5376,4017,4
5221,4017,4
6596,4017,4
5281,4017,4
4891,4017,4
3358,4017,4
4930,4017,4
5120,4017,4
6723,4017,4
3160,4017,4
5515,4017,4
2960,4017,4
4956,4017,4
3876,4017,4
6605,4017,4
5168,4017,4
4916,4017,4
2984,4017,4
4947,4017,4
5182,4017,4
3918,4017,4
3600,4017,4
3151,4017,4
2772,4017,4
3931,4017,4
3134,4017,4
4937,4017,4
4504,4017,4
3608,4017,4
6025,4017,4
4111,4017,4
4625,4017,4
4298,4017,4
3625,4017,4
6633,4017,4
6075,4017,4
5162,4017,4
6031,4017,4
2724,4017,4
2872,4017,4
4217,4017,4
6457,4017,4
4425,4017,4
3128,4017,4
6118,4017,4
2861,4017,4
6362,4017,4
4967,4017,4
5094,4017,4
4446,4017,4
4974,4017,4
6314,4017,4
3152,4017,4
6126,4017,4
3933,4017,4
4664,4017,4
3885,4017,4
3636,4017,4
6159,4017,4
3131,4017,4
3691,4017,4
4073,4017,4
3492,4017,4
4096,4017,4
3535,4017,4
6598,4017,4
4143,4017,4
6277,4017,4
4659,4017,4
5577,4017,4
3638,4017,4
6158,4017,4
4677,4017,4
5973,4017,4
4939,4017,4
4028,4017,4
6366,4017,4
3355,4017,4
5177,4017,4
5301,4017,4
6256,4017,4
4024,4017,4
2773,4017,4
5280,4017,4
4087,4017,4
6609,4017,4
2788,4017,4
5383,4017,4
2997,4017,4
6011,4017,4
6293,4017,4
5103,4017,4
6264,4017,4
3265,4017,4
3805,4017,4
4929,4017,4
3356,4017,4
3226,4017,4
6054,4017,4
4657,4017,4
5542,4017,4
3509,4017,4
4938,4017,4
6317,4017,4
3846,4017,4
6162,4017,4
6354,4017,4
3237,4017,4
3614,4017,4
6431,4017,4
6766,4017,4
5987,4017,4
6412,4017,4
4761,4017,4
5549,4017,4
3000,4017,4
5054,4017,4
3786,4017,4
4133,4017,4
6087,4017,4
4871,4017,4
2769,4017,4
4377,4017,4
5957,4017,4
5594,4017,4
4226,4017,4
5590,4017,4
6364,4017,4
2702,4017,4
6430,4017,4
6473,4017,4
4344,4017,4
4284,4017,4
5416,4017,4
6592,4017,4
3477,4017,4
5238,4017,4
5116,4017,4
4270,4017,4
5113,4017,4
3366,4017,4
4844,4017,4
3035,4017,4
3719,4017,4
6767,4017,4
6252,4017,4
3050,4017,4
5066,4017,4
3418,4017,4
6422,4017,4
4568,4017,4
4875,4017,4
6504,4017,4
4717,4017,4
3654,4017,4
4302,4017,4
4499,4017,4
6688,4017,4
6110,4017,4
5428,4017,4
5329,4017,4
3021,4017,4
3562,4017,4
3776,4017,4
5259,4017,4
5059,4017,4
6571,4017,4
6775,4017,4
3610,4017,4
4437,4017,4
5348,4017,4
6029,4017,4
5600,4017,4
6193,4017,4
5969,4017,4
6651,4017,4
5951,4017,4
4764,4017,4
3278,4017,4
4655,4017,4
3906,4017,4
3135,4017,4
6008,4017,4
4319,4017,4
2896,4017,4
3246,4017,4
3861,4017,4
4973,4017,4
6489,4017,4
5302,4017,4
4966,4017,4
4261,4017,4
5381,4017,4
5534,4017,4
4221,4017,4
4874,4017,4
3767,4017,4
2703,4017,4
6447,4017,4
3725,4017,4
3181,4017,4
6190,4017,4
4283,4017,4
5115,4017,4
5006,4017,4
3077,4017,4
6542,4017,4
5587,4017,4
4289,4017,4
5077,4017,4
4332,4017,4
3898,4017,4
6706,4017,4
4220,4017,4
6389,4017,4
3939,4017,4
2799,4017,4
5037,4017,4
6656,4017,4
3766,4017,4
3623,4017,4
4277,4017,4
5334,4017,4
2848,4017,4
4810,4017,4
4101,4017,4
2832,4017,4
5411,4017,4
4551,4017,4
6212,4017,4
5557,4017,4
3364,4017,4
4618,4017,4
3500,4017,4
3569,4017,4
3726,4017,4
4225,4017,4
3061,4017,4
4534,4017,4
4169,4017,4
4970,4017,4
5509,4017,4
4651,4017,4
6233,4017,4
3159,4017,4
2744,4017,4
5407,4017,4
5107,4017,4
5039,4017,4
5166,4017,4
6304,4017,4
3972,4017,4
3313,4017,4
4611,4017,4
5598,4017,4
3037,4017,4
5382,4017,4
5121,4017,4
5167,4017,4
5586,4017,4
2913,4017,4
5143,4017,4
5169,4017,4
5237,4017,4
3880,4017,4
2827,4017,4
4932,4017,4
6574,4017,4
3286,4017,4
4605,4017,4
3498,4017,4
4132,4017,4
4002,4017,4
2957,4017,4
2842,4017,4
3516,4017,4
4713,4017,4
3731,4017,4
3004,4017,4
3401,4017,4
6397,4017,4
2969,4017,4
6073,4017,4
6569,4017,4
2886,4017,4
3195,4017,4
5454,4017,4
2743,4017,4
6295,4017,4
4097,4017,4
6778,4017,4
4708,4017,4
5155,4017,4
4870,4017,4
5174,4017,4
6476,4017,4
3321,4017,4
4904,4017,4
5335,4017,4
4376,4017,4
5344,4017,4
4416,4017,4
6642,4017,4
3701,4017,4
3749,4017,4
3314,4017,4
4451,4017,4
3363,4017,4
5991,4017,4
3347,4017,4
6780,4017,4
4727,4017,4
4849,4017,4
4588,4017,4
2959,4017,4
5361,4017,4
6273,4017,4
6697,4017,4
3734,4017,4
2876,4017,4
5591,4017,4
4311,4017,4
6036,4017,4
4081,4017,4
3635,4017,4
6727,4017,4
3204,4017,4
5150,4017,4
4410,4017,4
3922,4017,4
6579,4017,4
4453,4017,4
5380,4017,4
3579,4017,4
6368,4017,4
3389,4017,4
4213,4017,4
6310,4017,4
5076,4017,4
4257,4017,4
5241,4017,4
6451,4017,4
4912,4017,4
6783,4017,4
3215,4017,4
3414,4017,4
3877,4017,4
4736,4017,4
4448,4017,4
4735,4017,4
6528,4017,4
4915,4017,4
2985,4017,4
5986,4017,4
2810,4017,4
6057,4017,4
6769,4017,4
4338,4017,4
2974,4017,4
3342,4017,4
4003,4017,4
5262,4017,4
4480,4017,4
6286,4017,4
4933,4017,4
5015,4017,4
3108,4017,4
4645,4017,4
6736,4017,4
3969,4017,4
6300,4017,4
3065,4017,4
5139,4017,4
6512,4017,4
3571,4017,4
3376,4017,4
5588,4017,4
3959,4017,4
6067,4017,4
3231,4017,4
4765,4017,4
5325,4017,4
4174,4017,4
6708,4017,4
3161,4017,4
5386,4017,4
6219,4017,4
6123,4017,4
2870,4017,4
5248,4017,4
4349,4017,4
2902,4017,4
4443,4017,4
5252,4017,4
2821,4017,4
4928,4017,4
5547,4017,4
3123,4017,4
4694,4017,4
3960,4017,4
3815,4017,4
4526,4017,4
5548,4017,4
4728,4017,4
5277,4017,4
5294,4017,4
3987,4017,4
5158,4017,4
5071,4017,4
3789,4017,4
6111,4017,4
5192,4017,4
3373,4017,4
5191,4017,4
4012,4017,4
3930,4017,4
6138,4017,4
6460,4017,4
2982,4017,4
4968,4017,4
6615,4017,4
5425,4017,4
6069,4017,4
6668,4017,4
2968,4017,4
6094,4017,4
4006,4017,4
5123,4017,4
4450,4017,4
6394,4017,4
2764,4017,4
5995,4017,4
3016,4017,4
6332,4017,4
3460,4017,4
4471,4017,4
4064,4017,4
4160,4017,4
4523,4017,4
6165,4017,4
5978,4017,4
6187,4017,4
6381,4017,4
4084,4017,4
6150,4017,4
5360,4017,4
4958,4017,4
5528,4017,4
4013,4017,4
5047,4017,4
6498,4017,4
4109,4017,4
4707,4017,4
5316,4017,4
4072,4017,4
3997,4017,4
3570,4017,4
3199,4017,4
4419,4017,4
4212,4017,4
4889,4017,4
6616,4017,4
4957,4017,4
4292,4017,4
6676,4017,4
2928,4017,4
5432,4017,4
6774,4017,4
5163,4017,4
3865,4017,4
3870,4017,4
6595,4017,4
6346,4017,4
3060,4017,4
5072,4017,4
3036,4017,4
6497,4017,4
6545,4017,4
4470,4017,4
3775,4017,4
3508,4017,4
4005,4017,4
6771,4017,4
2839,4017,4
4721,4017,4
5101,4017,4
6744,4017,4
6186,4017,4
2845,4017,4
5378,4017,4
5472,4017,4
3668,4017,4
3622,4017,4
3695,4017,4
5379,4017,4
3586,4017,4
4166,4017,4
4366,4017,4
2808,4017,4
2956,4017,4
6168,4017,4
5317,4017,4
6715,4017,4
5579,4017,4
3002,4017,4
3897,4017,4
5322,4017,4
5593,4017,4
4619,4017,4
3419,4017,4
4743,4017,4
6333,4017,4
6600,4017,4
3302,4017,4
6647,4017,4
3542,4017,4
3550,4017,4
3510,4017,4
6701,4017,4
3752,4017,4
4291,4017,4
6278,4017,4
6408,4017,4
3760,4017,4
2972,4017,4
3221,4017,4
6581,4017,4
2781,4017,4
6782,4017,4
4772,4017,4
3938,4017,4
3133,4017,4
3432,4017,4
4068,4017,4
3227,4017,4
5967,4017,4
3527,4017,4
3565,4017,4
4439,4017,4
2958,4017,4
3751,4017,4
3073,4017,4
3601,4017,4
5253,4017,4
6543,4017,4
6230,4017,4
3502,4017,4
4712,4017,4
3306,4017,4
5965,4017,4
4374,4017,4
5385,4017,4
5954,4017,4
5298,4017,4
3362,4017,4
4000,4017,4
2937,4017,4
6306,4017,4
2943,4017,4
6200,4017,4
6721,4017,4
6606,4017,4
4438,4017,4
3200,4017,4
3639,4017,4
4356,4393,10
5295,4393,10
3233,4393,10
2991,4393,10
3339,4393,10
3580,4393,10
3641,4393,10
3705,4393,10
4948,4393,10
6659,4393,10
3631,4393,10
3468,4393,10
6082,4393,10
3264,4393,10
5313,4393,10
3564,4393,10
5544,4393,10
5540,4393,10
4553,4393,10
4907,4393,10
3407,4393,10
4719,4393,10
3532,4393,10
5413,4393,10
6418,4393,10
3630,4393,10
5176,4393,10
3069,4393,10
5584,4393,10
6238,4393,10
4715,4393,10
4454,4393,10
6363,4393,10
3958,4393,10
5058,4393,10
3722,4393,10
3074,4393,10
5202,4393,10
4922,4393,10
5065,4393,10
4782,4393,10
6355,4393,10
4469,4393,10
6340,4393,10
2909,4393,10
6046,4393,10
5079,4393,10
5517,4393,10
6298,4393,10
3285,4393,10
3479,4393,10
6544,4393,10
4080,4393,10
4444,4393,10
4014,4393,10
6367,4393,10
5580,4393,10
2990,4393,10
3387,4393,10
2895,4393,10
6511,4393,10
5350,4393,10
6608,4393,10
4567,4393,10
3962,4393,10
5595,4393,10
3609,4393,10
3436,4393,10
4686,4393,10
3290,4393,10
6372,4393,10
6323,4393,10
6137,4393,10
3946,4393,10
5376,4393,10
5221,4393,10
6596,4393,10
5281,4393,10
4891,4393,10
3358,4393,10
4930,4393,10
5120,4393,10
6723,4393,10
3160,4393,10
5515,4393,10
2960,4393,10
4956,4393,10
3876,4393,10
6605,4393,10
5168,4393,10
4916,4393,10
2984,4393,10
4947,4393,10
5182,4393,10
3918,4393,10
3600,4393,10
3151,4393,10
2772,4393,10
3931,4393,10
3134,4393,10
4937,4393,10
4504,4393,10
3608,4393,10
6025,4393,10
4111,4393,10
4625,4393,10
4298,4393,10
3625,4393,10
6633,4393,10
6075,4393,10
5162,4393,10
6031,4393,10
2724,4393,10
2872,4393,10
4217,4393,10
6457,4393,10
4425,4393,10
3128,4393,10
6118,4393,10
2861,4393,10
6362,4393,10
4967,4393,10
5094,4393,10
4446,4393,10
4974,4393,10
6314,4393,10
3152,4393,10
6126,4393,10
3933,4393,10
4664,4393,10
3885,4393,10
3636,4393,10
6159,4393,10
3131,4393,10
3691,4393,10
4073,4393,10
3492,4393,10
4096,4393,10
3535,4393,10
6598,4393,10
4143,4393,10
6277,4393,10
4659,4393,10
5577,4393,10
3638,4393,10
6158,4393,10
4677,4393,10
5973,4393,10
4939,4393,10
4028,4393,10
6366,4393,10
3355,4393,10
5177,4393,10
5301,4393,10
6256,4393,10
4024,4393,10
2773,4393,10
5280,4393,10
4087,4393,10
6609,4393,10
2788,4393,10
5383,4393,10
2997,4393,10
6011,4393,10
6293,4393,10
5103,4393,10
6264,4393,10
3265,4393,10
3805,4393,10
4929,4393,10
3356,4393,10
3226,4393,10
6054,4393,10
4657,4393,10
5542,4393,10
3509,4393,10
4938,4393,10
6317,4393,10
3846,4393,10
6162,4393,10
6354,4393,10
3237,4393,10
3614,4393,10
6431,4393,10
6766,4393,10
5987,4393,10
6412,4393,10
4761,4393,10
5549,4393,10
3000,4393,10
5054,4393,10
3786,4393,10
4133,4393,10
6087,4393,10
4871,4393,10
2769,4393,10
4377,4393,10
5957,4393,10
5594,4393,10
4226,4393,10
5590,4393,10
6364,4393,10
2702,4393,10
6430,4393,10
6473,4393,10
4344,4393,10
4284,4393,10
5416,4393,10
6592,4393,10
3477,4393,10
5238,4393,10
5116,4393,10
4270,4393,10
5113,4393,10
3366,4393,10
4844,4393,10
3035,4393,10
3719,4393,10
6767,4393,10
6252,4393,10
3050,4393,10
5066,4393,10
3418,4393,10
6422,4393,10
4568,4393,10
4875,4393,10
6504,4393,10
4717,4393,10
3654,4393,10
4302,4393,10
4499,4393,10
6688,4393,10
6110,4393,10
5428,4393,10
5329,4393,10
3021,4393,10
3562,4393,10
3776,4393,10
5259,4393,10
5059,4393,10
6571,4393,10
6775,4393,10
3610,4393,10
4437,4393,10
5348,4393,10
6029,4393,10
5600,4393,10
6193,4393,10
5969,4393,10
6651,4393,10
5951,4393,10
4764,4393,10
3278,4393,10
4655,4393,10
3906,4393,10
3135,4393,10
6008,4393,10
4319,4393,10
2896,4393,10
3246,4393,10
3861,4393,10
4973,4393,10
6489,4393,10
5302,4393,10
4966,4393,10
4261,4393,10
5381,4393,10
5534,4393,10
4221,4393,10
4874,4393,10
3767,4393,10
2703,4393,10
6447,4393,10
3725,4393,10
3181,4393,10
6190,4393,10
4283,4393,10
5115,4393,10
5006,4393,10
3077,4393,10
6542,4393,10
5587,4393,10
4289,4393,10
5077,4393,10
4332,4393,10
3898,4393,10
6706,4393,10
4220,4393,10
6389,4393,10
3939,4393,10
2799,4393,10
5037,4393,10
6656,4393,10
3766,4393,10
3623,4393,10
4277,4393,10
5334,4393,10
2848,4393,10
4810,4393,10
4101,4393,10
2832,4393,10
5411,4393,10
4551,4393,10
6212,4393,10
5557,4393,10
3364,4393,10
4618,4393,10
3500,4393,10
3569,4393,10
3726,4393,10
4225,4393,10
3061,4393,10
4534,4393,10
4169,4393,10
4970,4393,10
5509,4393,10
4651,4393,10
6233,4393,10
3159,4393,10
2744,4393,10
5407,4393,10
5107,4393,10
5039,4393,10
5166,4393,10
6304,4393,10
3972,4393,10
3313,4393,10
4611,4393,10
5598,4393,10
3037,4393,10
5382,4393,10
5121,4393,10
5167,4393,10
5586,4393,10
2913,4393,10
5143,4393,10
5169,4393,10
5237,4393,10
3880,4393,10
2827,4393,10
4932,4393,10
6574,4393,10
3286,4393,10
4605,4393,10
3498,4393,10
4132,4393,10
4002,4393,10
2957,4393,10
2842,4393,10
3516,4393,10
4713,4393,10
3731,4393,10
3004,4393,10
3401,4393,10
6397,4393,10
2969,4393,10
6073,4393,10
6569,4393,10
2886,4393,10
3195,4393,10
5454,4393,10
2743,4393,10
6295,4393,10
4097,4393,10
6778,4393,10
4708,4393,10
5155,4393,10
4870,4393,10
5174,4393,10
6476,4393,10
3321,4393,10
4904,4393,10
5335,4393,10
4376,4393,10
5344,4393,10
4416,4393,10
6642,4393,10
3701,4393,10
3749,4393,10
3314,4393,10
4451,4393,10
3363,4393,10
5991,4393,10
3347,4393,10
6780,4393,10
4727,4393,10
4849,4393,10
4588,4393,10
2959,4393,10
5361,4393,10
6273,4393,10
6697,4393,10
3734,4393,10
2876,4393,10
5591,4393,10
4311,4393,10
6036,4393,10
4081,4393,10
3635,4393,10
6727,4393,10
3204,4393,10
5150,4393,10
4410,4393,10
3922,4393,10
6579,4393,10
4453,4393,10
5380,4393,10
3579,4393,10
6368,4393,10
3389,4393,10
4213,4393,10
6310,4393,10
5076,4393,10
4257,4393,10
5241,4393,10
6451,4393,10
4912,4393,10
6783,4393,10
3215,4393,10
3414,4393,10
3877,4393,10
4736,4393,10
4448,4393,10
4735,4393,10
6528,4393,10
4915,4393,10
2985,4393,10
5986,4393,10
2810,4393,10
6057,4393,10
6769,4393,10
4338,4393,10
2974,4393,10
3342,4393,10
4003,4393,10
5262,4393,10
4480,4393,10
6286,4393,10
4933,4393,10
5015,4393,10
3108,4393,10
4645,4393,10
6736,4393,10
3969,4393,10
6300,4393,10
3065,4393,10
5139,4393,10
6512,4393,10
3571,4393,10
3376,4393,10
5588,4393,10
3959,4393,10
6067,4393,10
3231,4393,10
4765,4393,10
5325,4393,10
4174,4393,10
6708,4393,10
3161,4393,10
5386,4393,10
6219,4393,10
6123,4393,10
2870,4393,10
5248,4393,10
4349,4393,10
2902,4393,10
4443,4393,10
5252,4393,10
2821,4393,10
4928,4393,10
5547,4393,10
3123,4393,10
4694,4393,10
3960,4393,10
3815,4393,10
4526,4393,10
5548,4393,10
4728,4393,10
5277,4393,10
5294,4393,10
3987,4393,10
5158,4393,10
5071,4393,10
3789,4393,10
6111,4393,10
5192,4393,10
3373,4393,10
5191,4393,10
4012,4393,10
3930,4393,10
6138,4393,10
6460,4393,10
2982,4393,10
4968,4393,10
6615,4393,10
5425,4393,10
6069,4393,10
6668,4393,10
2968,4393,10
6094,4393,10
4006,4393,10
5123,4393,10
4450,4393,10
6394,4393,10
2764,4393,10
5995,4393,10
3016,4393,10
6332,4393,10
3460,4393,10
4471,4393,10
4064,4393,10
4160,4393,10
4523,4393,10
6165,4393,10
5978,4393,10
6187,4393,10
6381,4393,10
4084,4393,10
6150,4393,10
5360,4393,10
4958,4393,10
5528,4393,10
4013,4393,10
5047,4393,10
6498,4393,10
4109,4393,10
4707,4393,10
5316,4393,10
4072,4393,10
3997,4393,10
3570,4393,10
3199,4393,10
4419,4393,10
4212,4393,10
4889,4393,10
6616,4393,10
4957,4393,10
4292,4393,10
6676,4393,10
2928,4393,10
5432,4393,10
6774,4393,10
5163,4393,10
3865,4393,10
3870,4393,10
6595,4393,10
6346,4393,10
3060,4393,10
5072,4393,10
3036,4393,10
6497,4393,10
6545,4393,10
4470,4393,10
3775,4393,10
3508,4393,10
4005,4393,10
6771,4393,10
2839,4393,10
4721,4393,10
5101,4393,10
6744,4393,10
6186,4393,10
2845,4393,10
5378,4393,10
5472,4393,10
3668,4393,10
3622,4393,10
3695,4393,10
5379,4393,10
3586,4393,10
4166,4393,10
4366,4393,10
2808,4393,10
2956,4393,10
6168,4393,10
5317,4393,10
6715,4393,10
5579,4393,10
3002,4393,10
3897,4393,10
5322,4393,10
5593,4393,10
4619,4393,10
3419,4393,10
4743,4393,10
6333,4393,10
6600,4393,10
3302,4393,10
6647,4393,10
3542,4393,10
3550,4393,10
3510,4393,10
6701,4393,10
3752,4393,10
4291,4393,10
6278,4393,10
6408,4393,10
3760,4393,10
2972,4393,10
3221,4393,10
6581,4393,10
2781,4393,10
6782,4393,10
4772,4393,10
3938,4393,10
3133,4393,10
3432,4393,10
4068,4393,10
3227,4393,10
5967,4393,10
3527,4393,10
3565,4393,10
4439,4393,10
2958,4393,10
3751,4393,10
3073,4393,10
3601,4393,10
5253,4393,10
6543,4393,10
6230,4393,10
3502,4393,10
4712,4393,10
3306,4393,10
5965,4393,10
4374,4393,10
5385,4393,10
5954,4393,10
5298,4393,10
3362,4393,10
4000,4393,10
2937,4393,10
6306,4393,10
2943,4393,10
6200,4393,10
6721,4393,10
6606,4393,10
4438,4393,10
3200,4393,10
3639,4393,10
4356,2791,2
5295,2791,2
3233,2791,2
2991,2791,2
3339,2791,2
3580,2791,2
3641,2791,2
3705,2791,2
4948,2791,2
6659,2791,2
3631,2791,2
3468,2791,2
6082,2791,2
3264,2791,2
5313,2791,2
3564,2791,2
5544,2791,2
5540,2791,2
4553,2791,2
4907,2791,2
3407,2791,2
4719,2791,2
3532,2791,2
5413,2791,2
6418,2791,2
3630,2791,2
5176,2791,2
3069,2791,2
5584,2791,2
6238,2791,2
4715,2791,2
4454,2791,2
6363,2791,2
3958,2791,2
5058,2791,2
3722,2791,2
3074,2791,2
5202,2791,2
4922,2791,2
5065,2791,2
4782,2791,2
6355,2791,2
4469,2791,2
6340,2791,2
2909,2791,2
6046,2791,2
5079,2791,2
5517,2791,2
6298,2791,2
3285,2791,2
3479,2791,2
6544,2791,2
4080,2791,2
4444,2791,2
4014,2791,2
6367,2791,2
5580,2791,2
2990,2791,2
3387,2791,2
2895,2791,2
6511,2791,2
5350,2791,2
6608,2791,2
4567,2791,2
3962,2791,2
5595,2791,2
3609,2791,2
3436,2791,2
4686,2791,2
3290,2791,2
6372,2791,2
6323,2791,2
6137,2791,2
3946,2791,2
5376,2791,2
5221,2791,2
6596,2791,2
5281,2791,2
4891,2791,2
3358,2791,2
4930,2791,2
5120,2791,2
6723,2791,2
3160,2791,2
5515,2791,2
2960,2791,2
4956,2791,2
3876,2791,2
6605,2791,2
5168,2791,2
4916,2791,2
2984,2791,2
4947,2791,2
5182,2791,2
3918,2791,2
3600,2791,2
3151,2791,2
2772,2791,2
3931,2791,2
3134,2791,2
4937,2791,2
4504,2791,2
3608,2791,2
6025,2791,2
4111,2791,2
4625,2791,2
4298,2791,2
3625,2791,2
6633,2791,2
6075,2791,2
5162,2791,2
6031,2791,2
2724,2791,2
2872,2791,2
4217,2791,2
6457,2791,2
4425,2791,2
3128,2791,2
6118,2791,2
2861,2791,2
6362,2791,2
4967,2791,2
5094,2791,2
4446,2791,2
4974,2791,2
6314,2791,2
3152,2791,2
6126,2791,2
3933,2791,2
4664,2791,2
3885,2791,2
3636,2791,2
6159,2791,2
3131,2791,2
3691,2791,2
4073,2791,2
3492,2791,2
4096,2791,2
3535,2791,2
6598,2791,2
4143,2791,2
6277,2791,2
4659,2791,2
5577,2791,2
3638,2791,2
6158,2791,2
4677,2791,2
5973,2791,2
4939,2791,2
4028,2791,2
6366,2791,2
3355,2791,2
5177,2791,2
5301,2791,2
6256,2791,2
4024,2791,2
2773,2791,2
5280,2791,2
4087,2791,2
6609,2791,2
2788,2791,2
5383,2791,2
2997,2791,2
6011,2791,2
6293,2791,2
5103,2791,2
6264,2791,2
3265,2791,2
3805,2791,2
4929,2791,2
3356,2791,2
3226,2791,2
6054,2791,2
4657,2791,2
5542,2791,2
3509,2791,2
4938,2791,2
6317,2791,2
3846,2791,2
6162,2791,2
6354,2791,2
3237,2791,2
3614,2791,2
6431,2791,2
6766,2791,2
5987,2791,2
6412,2791,2
4761,2791,2
5549,2791,2
3000,2791,2
5054,2791,2
3786,2791,2
4133,2791,2
6087,2791,2
4871,2791,2
2769,2791,2
4377,2791,2
5957,2791,2
5594,2791,2
4226,2791,2
5590,2791,2
6364,2791,2
2702,2791,2
6430,2791,2
6473,2791,2
4344,2791,2
4284,2791,2
5416,2791,2
6592,2791,2
3477,2791,2
5238,2791,2
5116,2791,2
4270,2791,2
5113,2791,2
3366,2791,2
4844,2791,2
3035,2791,2
3719,2791,2
6767,2791,2
6252,2791,2
3050,2791,2
5066,2791,2
3418,2791,2
6422,2791,2
4568,2791,2
4875,2791,2
6504,2791,2
4717,2791,2
3654,2791,2
4302,2791,2
4499,2791,2
6688,2791,2
6110,2791,2
5428,2791,2
5329,2791,2
3021,2791,2
3562,2791,2
3776,2791,2
5259,2791,2
5059,2791,2
6571,2791,2
6775,2791,2
3610,2791,2
4437,2791,2
5348,2791,2
6029,2791,2
5600,2791,2
6193,2791,2
5969,2791,2
6651,2791,2
5951,2791,2
4764,2791,2
3278,2791,2
4655,2791,2
3906,2791,2
3135,2791,2
6008,2791,2
4319,2791,2
2896,2791,2
3246,2791,2
3861,2791,2
4973,2791,2
6489,2791,2
5302,2791,2
4966,2791,2
4261,2791,2
5381,2791,2
5534,2791,2
4221,2791,2
4874,2791,2
3767,2791,2
2703,2791,2
6447,2791,2
3725,2791,2
3181,2791,2
6190,2791,2
4283,2791,2
5115,2791,2
5006,2791,2
3077,2791,2
6542,2791,2
5587,2791,2
4289,2791,2
5077,2791,2
4332,2791,2
3898,2791,2
6706,2791,2
4220,2791,2
6389,2791,2
3939,2791,2
2799,2791,2
5037,2791,2
6656,2791,2
3766,2791,2
3623,2791,2
4277,2791,2
5334,2791,2
2848,2791,2
4810,2791,2
4101,2791,2
2832,2791,2
5411,2791,2
4551,2791,2
6212,2791,2
5557,2791,2
